index,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,fall
0,-0.2134292565947237,0.0599520383693045,-0.0527577937649876,-0.0149094781682641,-0.0138445154419594,0.0181043663471778,0.0
1,-0.1079136690647466,-0.067146282973621,-0.1510791366906478,-0.0244941427050053,-0.0244941427050054,0.0085197018104366,0.0
2,0.0,0.0,0.0,-0.0031948881789138,0.0085197018104365,-0.0159744408945686,0.0
3,0.0,0.0335731414868107,-0.1223021582733814,-0.0074547390841321,-0.0010649627263046,0.002129925452609,0.0
4,0.0215827338129468,0.0287769784172662,-0.1007194244604319,0.0159744408945686,0.0106496272630458,0.0,0.0
5,-0.436450839328538,0.4124700239808154,-0.4892086330935239,0.0,-0.0170394036208733,-0.0383386581469648,0.0
6,0.2470023980815359,0.5179856115107913,0.4268585131894484,0.0010649627263046,-0.0085197018104365,-0.0085197018104365,0.0
7,0.1390887290167857,-0.0839328537170267,0.0767386091127098,-0.022364217252396,0.0149094781682641,0.0053248136315228,0.0
8,0.3237410071942443,-0.3117505995203837,0.3645083932853717,0.0138445154419595,-0.0010649627263046,-0.0085197018104365,0.0
9,-0.3381294964028773,-0.4292565947242206,-0.1942446043165466,0.0351437699680511,0.012779552715655,0.0021299254526092,0.0
10,-0.2254196642685855,0.1294964028776978,-0.5611510791366907,0.0244941427050053,-0.0255591054313098,0.0521831735889243,0.0
11,-0.014388489208633,0.0119904076738608,-0.007194244604316,0.0010649627263045,0.0010649627263046,-0.0010649627263046,0.0
12,0.0,-0.0023980815347721,0.028776978417266,0.0,0.0,-0.0021299254526091,0.0
13,-0.3141486810551566,0.0,0.2565947242206232,-0.0063897763578275,-0.0063897763578273,0.020234291799787,0.0
14,0.0119904076738617,-0.0431654676258994,0.4100719424460424,-0.0010649627263044,0.0287539936102236,0.0244941427050051,0.0
15,-0.0215827338129521,-0.0359712230215827,-0.0407673860911277,0.0063897763578273,0.007454739084132,0.0117145899893504,0.0
16,0.14388489208633,0.6858513189448439,0.5347721822541964,0.0394036208732694,-0.0564430244941426,0.0905218317358893,0.0
17,-0.0623501199040763,0.3165467625899281,0.0983213429256588,-0.0106496272630458,-0.012779552715655,0.0021299254526092,0.0
18,-0.0047961630695443,-0.0119904076738608,0.0191846522781773,-0.0010649627263046,0.0010649627263045,0.0010649627263046,0.0
19,0.0839328537170267,0.0431654676258994,-0.0095923261390886,0.0021299254526091,0.0010649627263045,-0.0031948881789137,0.0
20,-0.2230215827338124,-0.0215827338129492,-0.0239808153477225,0.0425985090521832,-0.0340788072417466,0.0351437699680511,0.0
21,-0.045563549160672,0.5467625899280577,0.4700239808153474,0.0181043663471779,0.0308839190628327,0.0,0.0
22,0.5179856115107917,-0.1918465227817748,0.1151079136690649,0.0319488817891374,0.0212992545260914,0.0191693290734824,0.0
23,-1.2637889688249402,0.3045563549160671,0.3549160671462825,-0.0138445154419595,0.0969116080937166,-0.0319488817891373,0.0
24,-0.1390887290167866,0.0263788968824942,0.1223021582733814,-0.0042598509052183,-0.0085197018104365,0.0,0.0
25,0.3357314148681052,0.0215827338129496,0.1366906474820144,0.0074547390841319,0.0021299254526092,0.0191693290734824,0.0
26,-0.1318944844124701,-0.0479616306954437,0.0695443645083937,0.0063897763578275,0.073482428115016,-0.0212992545260915,0.0
27,-0.0647482014388485,0.261390887290168,0.2829736211031175,-0.012779552715655,0.0085197018104365,-0.0351437699680511,0.0
28,0.5131894484412474,0.3453237410071942,0.6498800959232618,-0.0042598509052182,0.0159744408945686,-0.0436634717784878,0.0
29,-0.0239808153477234,0.0119904076738608,-0.0239808153477216,0.0,0.0021299254526092,0.0010649627263044,0.0
30,0.0,0.0,0.0,0.0212992545260916,0.0425985090521831,0.0255591054313099,0.0
31,-0.7050359712230208,0.1894484412470021,0.4556354916067147,0.0031948881789136,-0.1437699680511183,-0.0031948881789138,0.0
32,0.0,0.0,0.0,-0.0287539936102235,-0.0511182108626198,-0.0021299254526091,0.0
33,0.002398081534773,0.0095923261390887,0.0287769784172664,0.0170394036208732,-0.0106496272630458,0.0021299254526091,0.0
34,0.0047961630695452,0.0095923261390887,0.0239808153477216,-0.0031948881789138,0.0042598509052183,0.0031948881789138,0.0
35,0.0,0.0,0.0,-0.1288604898828541,0.0394036208732694,-0.0660276890308839,0.0
36,0.3357314148681052,0.1223021582733812,0.1462829736211048,-0.0138445154419594,0.0149094781682641,-0.0095846645367412,0.0
37,-0.1822541966426856,0.1031175059952038,0.0911270983213432,0.0010649627263045,0.0095846645367412,0.0053248136315229,0.0
38,0.016786570743406,-0.167865707434053,0.0263788968824938,-0.0031948881789137,-0.0063897763578275,0.0042598509052182,0.0
39,0.2997601918465227,-0.1223021582733809,0.4196642685851319,0.0159744408945687,0.0692225772097976,-0.0298189563365282,0.0
40,0.0,0.0,0.0,0.0031948881789136,0.0543130990415337,-0.0628328008519702,0.0
41,0.0,-0.1606714628297363,-0.5707434052757794,0.0489882854100105,-0.0766773162939297,0.0127795527156551,0.0
42,0.2038369304556369,0.2661870503597121,0.1438848920863309,0.0,-0.053248136315229,0.0223642172523961,0.0
43,0.2110311750599542,-0.0263788968824939,0.1630695443645082,0.0021299254526092,0.0042598509052182,-0.0063897763578274,0.0
44,-0.1678657074340517,-0.0551558752997602,-0.1846522781774595,-0.0106496272630457,0.0053248136315229,0.0170394036208733,0.0
45,-0.0839328537170267,-0.0095923261390886,-0.014388489208633,0.0031948881789137,-0.0117145899893503,0.0095846645367412,0.0
46,-0.0887290167865701,-0.2110311750599525,-0.2134292565947246,0.0649627263045793,-0.040468583599574,0.0756123535676251,0.0
47,0.0,-0.074340527577938,-0.0935251798561154,-0.1277955271565494,0.0308839190628328,0.0415335463258786,0.0
48,0.0095923261390886,0.0,0.0095923261390877,0.0,-0.0010649627263046,0.0031948881789136,0.0
49,-0.0167865707434042,0.0071942446043165,0.0263788968824942,0.0,-0.0031948881789138,0.0010649627263044,0.0
50,2.086330935251799,0.146282973621103,0.8009592326139083,0.0,0.1214057507987221,-0.1363152289669861,0.0
51,0.0623501199040745,-0.0767386091127098,0.0119904076738608,0.0,-0.0106496272630458,0.0010649627263046,0.0
52,0.2541966426858506,-0.3549160671462828,0.390887290167865,0.0127795527156551,0.0138445154419594,0.0042598509052182,0.0
53,0.0,0.0,0.0,0.027689030883919,0.0202342917997869,0.0234291799787008,0.0
54,0.0,0.0,0.0,-0.0117145899893503,-0.0234291799787007,-0.0117145899893503,0.0
55,-3.8992805755395694,0.8609112709832134,0.1534772182254187,-0.1288604898828541,0.4238551650692225,-0.0298189563365281,0.0
56,-0.2541966426858515,-0.1294964028776979,-0.247002398081535,-0.0383386581469649,-0.0159744408945687,-0.0191693290734824,0.0
57,-0.014388489208633,-0.028776978417266,0.0383693045563551,-0.0010649627263045,0.0,0.0,0.0
58,1.4076738609112711,-0.2446043165467628,0.1870503597122302,0.0234291799787007,-0.1277955271565495,0.012779552715655,0.0
59,0.0791366906474806,-0.1247002398081535,-0.014388489208633,0.0010649627263046,-0.0085197018104365,0.0181043663471778,0.0
60,-0.0647482014388494,0.0359712230215834,-0.1318944844124692,-0.0095846645367412,-0.0362087326943557,-0.007454739084132,0.0
61,-0.0263788968824965,0.0599520383693055,0.2014388489208633,0.0031948881789136,-0.0106496272630458,-0.0063897763578275,0.0
62,0.0119904076738617,0.0,0.0119904076738608,0.0021299254526091,-0.002129925452609,-0.0010649627263046,0.0
63,-0.0383693045563549,-0.0095923261390886,0.0239808153477216,-0.007454739084132,0.0053248136315229,-0.0159744408945687,0.0
64,0.1918465227817742,-0.1294964028776978,0.2973621103117505,0.0106496272630458,-0.0191693290734824,0.0191693290734824,0.0
65,-0.3645083932853721,0.3261390887290165,-0.5155875299760195,-0.0447284345047924,-0.0670926517571885,-0.1001064962726305,0.0
66,-0.0143884892086312,0.040767386091127,0.0119904076738612,0.0021299254526092,-0.0021299254526091,0.0042598509052182,0.0
67,0.0,0.0,0.0,-0.0298189563365282,-0.0553780617678381,-0.0191693290734824,0.0
68,-0.0647482014388494,-0.0599520383693046,0.9328537170263792,-0.0106496272630458,0.0947816826411074,-0.0127795527156548,0.0
69,0.0,0.0,0.0,-0.0138445154419594,0.0628328008519702,0.0074547390841321,0.0
70,0.0503597122302155,0.028776978417266,0.0239808153477216,0.0042598509052182,-0.020234291799787,0.0085197018104365,0.0
71,-0.0431654676259007,0.0599520383693044,-0.0215827338129495,-0.0010649627263045,0.0063897763578274,0.02555910543131,0.0
72,0.0695443645083937,0.0815347721822545,-0.7937649880095927,-0.0127795527156548,-0.0010649627263044,-0.0308839190628327,0.0
73,-0.0335731414868103,-2.0671462829736207,1.3836930455635494,0.0362087326943557,-0.0042598509052182,0.161874334398296,0.0
74,0.0815347721822536,0.026378896882494,-0.074340527577938,-0.0138445154419594,0.0266240681576145,-0.0085197018104365,0.0
75,0.4268585131894484,0.2877697841726619,-0.0095923261390888,-0.0095846645367412,-0.0266240681576144,-0.0170394036208733,0.0
76,0.0,0.0,0.0,0.0138445154419596,-0.3961661341853038,-0.0095846645367412,0.0
77,0.1007194244604319,-0.0527577937649881,0.3836930455635503,-0.0085197018104365,0.027689030883919,-0.0202342917997869,0.0
78,0.3429256594724226,-0.0287769784172662,-0.1630695443645082,0.0191693290734824,0.0053248136315228,0.0223642172523962,0.0
79,0.1630695443645091,-0.0359712230215827,0.4364508393285371,0.0117145899893504,0.0362087326943557,0.0085197018104366,0.0
80,0.0503597122302164,-0.2086330935251797,0.0191846522781782,0.0212992545260916,0.0202342917997869,0.0,0.0
81,-0.3117505995203833,0.3884892086330933,-0.1270983213429257,-0.0181043663471777,-0.0117145899893503,-0.0990415335463259,0.0
82,-0.0311750599520372,0.1438848920863313,-0.0239808153477216,0.0212992545260916,0.0010649627263046,0.0127795527156548,0.0
83,0.0,0.0,0.0,0.0063897763578275,0.0053248136315228,-0.0298189563365282,0.0
84,0.0,0.0,0.0,-0.0170394036208732,-0.0170394036208731,-0.0149094781682641,0.0
85,-0.8872901678657064,-0.2230215827338133,-0.1894484412470025,-0.0138445154419594,-0.0202342917997869,0.0308839190628327,0.0
86,-0.9808153477218228,-0.92565947242206,-0.4628297362110309,-0.0063897763578274,-0.0159744408945686,-0.2779552715654952,0.0
87,-0.0023980815347712,0.1031175059952038,0.0647482014388494,-0.0021299254526091,-0.0063897763578274,-0.0010649627263045,0.0
88,-0.0479616306954451,-0.0311750599520381,-0.2278177458033585,-0.0212992545260914,-0.1011714589989349,-0.0159744408945686,0.0
89,0.043165467625899,0.0215827338129503,-0.0215827338129495,-0.0010649627263045,-0.0031948881789138,-0.0021299254526091,0.0
90,-1.565947242206235,-0.1223021582733814,-0.7146282973621102,0.005324813631523,-0.1054313099041537,-0.0308839190628327,0.0
91,-0.0119904076738599,0.0,-0.0119904076738612,0.0010649627263045,0.0,-0.0010649627263046,0.0
92,-0.187050359712229,-0.1103117505995205,-0.1366906474820144,0.0415335463258786,-0.0670926517571885,0.0191693290734824,0.0
93,0.0,0.0,0.0,-0.020234291799787,-0.0170394036208732,-0.0276890308839191,0.0
94,0.0071942446043169,-0.1199040767386092,-0.3021582733812948,0.0,0.0063897763578274,-0.0575079872204473,0.0
95,0.0,0.0,0.0,-0.0255591054313099,0.1586794462193825,-0.0340788072417465,0.0
96,0.0,0.0,0.0,0.0266240681576143,0.0543130990415335,0.0319488817891374,0.0
97,-0.3069544364508392,0.3165467625899283,-0.1318944844124698,0.0138445154419594,-0.0596379126730565,-0.0457933972310969,0.0
98,0.1270983213429257,-0.2805755395683453,-0.3045563549160679,0.0085197018104366,0.0170394036208732,0.0063897763578275,0.0
99,-0.0671462829736206,-0.0287769784172664,0.0935251798561136,0.0149094781682641,0.0031948881789137,-0.0138445154419595,0.0
100,0.0,0.0,0.0,0.0127795527156548,0.0628328008519701,0.0394036208732694,0.0
101,0.0119904076738599,-0.1366906474820144,0.0983213429256593,0.0117145899893504,0.0010649627263045,0.0063897763578274,0.0
102,-0.1294964028776979,0.2302158273381296,-0.2302158273381294,0.0212992545260916,-0.0010649627263045,0.0106496272630458,0.0
103,-0.3357314148681061,0.105515587529976,-0.4028776978417276,-0.0010649627263045,0.0138445154419595,0.0127795527156548,0.0
104,-0.0695443645083937,-0.0575539568345324,-0.071942446043165,0.0010649627263045,-0.0191693290734824,0.0053248136315229,0.0
105,-0.1055155875299735,0.2206235011990407,0.1558752997601917,-0.007454739084132,-0.0255591054313099,0.0021299254526091,0.0
106,-0.0983213429256595,0.2302158273381295,-0.5419664268585134,-0.0479233226837061,-0.0425985090521832,0.0181043663471779,0.0
107,0.0,0.0,0.0,0.0170394036208733,0.014909478168264,-0.0319488817891373,0.0
108,0.0,0.0,0.0,-0.0149094781682641,-0.020234291799787,-0.0149094781682642,0.0
109,0.5611510791366907,-0.3717026378896882,0.4268585131894484,0.0649627263045793,-0.154419595314164,0.2247071352502662,0.0
110,0.0,0.0,0.0,0.0266240681576145,0.0362087326943557,0.0042598509052182,0.0
111,0.2517985611510784,-1.7458033573141485,-0.3788968824940042,0.2140575079872206,0.0766773162939297,0.068157614483493,0.0
112,0.0,0.0,0.0,0.0447284345047922,-0.0031948881789137,0.0095846645367412,0.0
113,-0.0599520383693041,0.1007194244604314,-0.0599520383693041,-0.0031948881789138,-0.0127795527156549,0.0,0.0
114,0.0,0.0,0.0,0.0287539936102236,-0.06283280085197,-0.0212992545260916,0.0
115,-0.1486810551558752,-0.0215827338129497,-0.3788968824940051,-0.0149094781682641,-0.0425985090521832,0.0255591054313099,0.0
116,0.0,0.0,0.0,-0.0127795527156548,-0.1267305644302449,-0.0223642172523961,0.0
117,-0.5035971223021587,0.3932853717026381,-0.1270983213429257,0.0106496272630458,0.0117145899893503,-0.0276890308839189,0.0
118,-0.7050359712230216,-0.0887290167865728,-0.0647482014388489,-0.0766773162939296,-0.0798722044728433,-0.0138445154419594,0.0
119,-0.1462829736211031,-0.2470023980815347,-0.088729016786571,0.0181043663471778,0.0117145899893503,0.007454739084132,0.0
120,-0.5299760191846525,-0.1007194244604317,-0.1510791366906474,-0.0149094781682643,0.0149094781682641,0.0095846645367413,0.0
121,0.117505995203837,0.0599520383693046,-0.0575539568345324,-0.0127795527156549,-0.0415335463258785,-0.0415335463258786,0.0
122,0.0,0.0,0.0,0.0063897763578273,-0.0117145899893503,0.0873269435569755,0.0
123,-0.270983213429254,-1.1774580335731415,0.2206235011990398,0.075612353567625,0.0106496272630458,0.0798722044728434,0.0
124,0.0,0.0,0.0,-0.0596379126730564,0.0117145899893504,0.0244941427050053,0.0
125,0.3405275779376495,-0.1390887290167866,-0.2973621103117496,0.0031948881789136,0.0031948881789136,-0.0181043663471778,0.0
126,0.0791366906474824,0.0647482014388485,-0.0143884892086328,-0.0010649627263045,-0.0042598509052182,-0.0042598509052182,0.0
127,-0.1366906474820144,-0.1558752997601922,-0.0575539568345337,0.0010649627263046,-0.0031948881789137,-0.007454739084132,0.0
128,0.0,0.0,0.0,0.0212992545260916,0.0159744408945686,0.0447284345047923,0.0
129,0.0743405275779376,0.1702637889688247,0.2997601918465218,0.0,0.020234291799787,-0.0042598509052184,0.0
130,0.0,0.0,0.0,0.0159744408945686,0.0649627263045793,-0.0862619808306709,0.0
131,0.1127098321342918,-0.0119904076738608,-0.0719424460431654,-0.0202342917997869,-0.0266240681576144,-0.0117145899893503,0.0
132,0.1510791366906474,-0.1654676258992804,0.1438848920863309,0.1565495207667728,0.0468583599574015,0.0223642172523962,0.0
133,0.4172661870503598,0.0575539568345323,0.0119904076738617,0.0042598509052182,0.0095846645367412,-0.020234291799787,0.0
134,0.3261390887290183,-0.2278177458033574,-0.1199040767386092,0.012779552715655,-0.0575079872204473,0.0511182108626198,0.0
135,-0.0647482014388494,-0.0119904076738608,-0.0023980815347717,0.012779552715655,0.0063897763578273,0.0063897763578275,0.0
136,-0.0407673860911277,-0.0455635491606711,-0.043165467625899,0.0063897763578273,0.0713525026624067,0.0010649627263046,0.0
137,0.014388489208633,0.0023980815347721,-0.014388489208633,0.0,-0.0010649627263046,0.0010649627263046,0.0
138,-0.0383693045563529,-0.0839328537170264,0.0359712230215829,-0.0010649627263046,0.0010649627263046,0.0010649627263046,0.0
139,0.1630695443645082,-0.1151079136690647,0.1462829736211031,0.0127795527156549,-0.0287539936102236,0.0415335463258786,0.0
140,0.014388489208633,0.2973621103117505,0.0791366906474824,0.0010649627263046,-0.0223642172523961,-0.0042598509052182,0.0
141,0.0215827338129495,0.7769784172661871,0.2278177458033585,0.0415335463258781,-0.020234291799787,0.0383386581469649,0.0
142,2.299760191846522,-0.2014388489208634,0.9040767386091124,0.0244941427050053,0.0915867944621938,0.035143769968051,0.0
143,-0.8417266187050361,-0.2374100719424459,-0.4196642685851319,0.0095846645367412,-0.1522896698615549,0.0575079872204472,0.0
144,-0.321342925659474,1.407673860911272,0.0167865707434047,0.0117145899893503,-0.1054313099041533,0.0489882854100106,0.0
145,-1.2949640287769757,0.7362110311750599,-0.450839328537171,-0.0521831735889244,-0.0095846645367412,0.0649627263045793,0.0
146,-0.0455635491606702,-0.2589928057553956,-0.2086330935251803,0.0042598509052182,0.0031948881789138,0.0021299254526092,0.0
147,3.520383693045564,0.96642685851319,-0.6211031175059952,0.002129925452609,-0.1959531416400425,0.11395101171459,0.0
148,-0.1534772182254196,-0.2781774580335729,0.0071942446043165,0.0085197018104367,0.0,0.0127795527156548,0.0
149,-0.1582733812949648,0.0623501199040767,-0.0767386091127102,-0.08839190628328,-0.0106496272630457,-0.0298189563365282,0.0
150,-0.0191846522781773,-0.1558752997601917,-0.0215827338129495,-0.0117145899893503,-0.0234291799787006,-0.0425985090521832,0.0
151,-0.0191846522781773,-0.316546762589928,0.0959232613908875,0.0138445154419595,-0.0340788072417466,0.0138445154419594,0.0
152,0.115107913669064,-0.043165467625899,-0.3477218225419662,-0.0053248136315228,-0.0212992545260915,-0.0042598509052183,0.0
153,-0.0671462829736206,0.2014388489208632,0.043165467625899,-0.0095846645367412,0.0106496272630457,-0.0149094781682641,0.0
154,0.0263788968824947,0.0071942446043165,0.0071942446043165,0.0031948881789137,-0.0042598509052182,-0.0031948881789136,0.0
155,-0.3956834532374094,0.040767386091127,-0.0551558752997589,-0.0106496272630457,0.0287539936102236,-0.0031948881789137,0.0
156,0.0479616306954433,-0.0311750599520383,0.0191846522781782,-0.0021299254526092,0.0159744408945686,-0.0063897763578275,0.0
157,0.014388489208633,-0.0095923261390886,-0.014388489208633,0.0010649627263045,0.0010649627263046,-0.0021299254526091,0.0
158,-0.261390887290168,-0.0671462829736206,-0.4148681055155876,-0.0181043663471778,0.0170394036208733,-0.0553780617678381,0.0
159,-0.0167865707434051,-0.1798561151079136,0.0047961630695443,0.0287539936102235,-0.0053248136315228,0.0031948881789137,0.0
160,-0.5995203836930472,0.2230215827338129,-0.5851318944844128,0.0117145899893504,-0.0372736954206602,-0.0244941427050054,0.0
161,0.0935251798561145,0.0047961630695441,0.117505995203837,-0.0074547390841319,0.0117145899893504,0.0031948881789138,0.0
162,-0.0959232613908871,0.0839328537170263,-0.0191846522781808,0.0074547390841319,0.020234291799787,0.0042598509052182,0.0
163,0.0,0.0,0.0,-0.0138445154419595,-0.0181043663471778,0.0308839190628327,0.0
164,0.275779376498801,0.1462829736211013,-0.103117505995204,-0.007454739084132,-0.0362087326943557,-0.0724174653887114,0.0
165,1.1103117505995197,0.0383693045563546,2.8537170263788987,-0.020234291799787,0.2598509052183173,-0.167199148029819,0.0
166,0.0839328537170267,0.0311750599520386,0.1510791366906474,0.012779552715655,-0.0021299254526092,0.0127795527156548,0.0
167,0.2853717026378897,0.3381294964028778,0.3333333333333339,0.0085197018104367,-0.0031948881789137,-0.0543130990415336,0.0
168,-0.0023980815347721,0.0215827338129496,0.0119904076738608,0.0042598509052184,0.0010649627263046,0.0021299254526091,0.0
169,0.0,0.0,0.0,0.0617678381256655,0.02555910543131,0.0053248136315228,0.0
170,0.103117505995204,-0.079136690647482,0.1750599520383708,0.0031948881789136,-0.0170394036208733,0.0244941427050053,0.0
171,0.4916067146282987,0.0239808153477216,0.0959232613908875,-0.0841320553780617,-0.0212992545260916,-0.0489882854100106,0.0
172,0.0,0.0,0.0,-0.0127795527156549,-0.1522896698615549,-0.0670926517571885,0.0
173,0.3525179856115112,-0.4076738609112706,0.3501199040767377,-0.0159744408945686,-0.0085197018104365,-0.0255591054313099,0.0
174,-0.0647482014388494,0.1247002398081534,-0.0791366906474815,0.0117145899893503,0.0127795527156549,0.014909478168264,0.0
175,0.1438848920863318,0.4556354916067144,0.1822541966426856,-0.0745473908413205,0.0447284345047923,-0.0511182108626198,0.0
176,0.0935251798561154,-0.0071942446043165,0.1055155875299762,-0.0010649627263044,0.0,0.0021299254526091,0.0
177,-0.6235011990407671,-0.1990407673860907,-0.9832134292565948,-0.0234291799787006,-0.0670926517571883,-0.0149094781682641,0.0
178,0.1342925659472422,0.1606714628297365,0.088729016786571,-0.0063897763578274,0.0106496272630456,-0.012779552715655,0.0
179,0.2925659472422062,-0.0719424460431659,0.1798561151079134,-0.0053248136315229,0.007454739084132,-0.0149094781682641,0.0
180,-0.0239808153477234,0.0599520383693046,0.0671462829736215,-0.0010649627263045,0.0010649627263044,-0.0042598509052182,0.0
181,0.1486810551558752,0.0983213429256595,-0.5947242206235015,0.0255591054313098,-0.0607028753993609,-0.0244941427050053,0.0
182,0.0,0.0,0.0,-0.027689030883919,0.0415335463258785,-0.0905218317358891,0.0
183,0.9568345323740992,-0.3069544364508393,-0.2110311750599525,0.0149094781682641,0.0745473908413205,0.0340788072417465,0.0
